osp_id,reviewer,category,manufacturer,year,test_id,building_code,test_criteria,weight_lbs,a_flx_h,a_rig_h,a_flx_v,a_rig_v,url,notes
OSP-0128,Eric Fagan,Chiller - Air Cooled,Trane,2021,UUT-1,CBC 2019,ICC-ES AC156,2111,2.96,2.22,1.85,0.74,https://hcai.ca.gov/wp-content/uploads/2020/10/OSP-0128-2.pdf,
OSP-0128,Eric Fagan,Chiller - Air Cooled,Trane,2021,UUT-2,CBC 2019,ICC-ES AC156,6500,2.96,2.22,1.85,0.74,https://hcai.ca.gov/wp-content/uploads/2020/10/OSP-0128-2.pdf,
OSP-0373,Eric Fagan,Chiller - Absorption Chiller,BasX,2014,UUT-1,CBC 2013,ICC-ES AC 156,19731,3.52,2.64,1.71,1.68,https://hcai.ca.gov/document/OSP-0373/,
OSP-0478,Eric Fagan,Chiller - Absorption Chiller,Sigler,2016,UUT-1,CBC 2016,ICC-ES AC156,8880,1.3,0.52,0.87,0.35,https://hcai.ca.gov/document/OSP-0478/,
OSP-0391,Eric Fagan,Chiller - Air Cooled,Daikin Applied,2018,UUT-4,CBC 2016,ICC-ES AC156,10150,1.01,0.76,0.53,0.21,https://hcai.ca.gov/document/OSP-0391/,
OSP-0169,Eric Fagan,Chiller - Water Cooled,Dimplex,2021,UUT-1,CBC 2019,ICC-ES AC156,685,3.36,2.52,1.41,0.57,https://hcai.ca.gov/document/OSP-0169/,
OSP-0169,Eric Fagan,Chiller - Water Cooled,Dimplex,2021,UUT-2,CBC 2019,ICC-ES AC156,685,3.36,2.52,1.41,0.57,https://hcai.ca.gov/document/OSP-0169/,
OSP-0169,Eric Fagan,Chiller - Water Cooled,Dimplex,2021,UUT-3,CBC 2019,ICC-ES AC156,3000,3.2,2.4,1.34,0.54,https://hcai.ca.gov/document/OSP-0169/,
OSP-0169,Eric Fagan,Chiller - Water Cooled,Dimplex,2021,UUT-3,CBC 2019,ICC-ES AC156,3000,2.5,1.04,1.68,0.65,https://hcai.ca.gov/document/OSP-0169/,
OSP-0169,Eric Fagan,Chiller - Water Cooled,Dimplex,2021,UUT-4,CBC 2019,ICC-ES AC156,3000,3.2,2.4,1.34,0.54,https://hcai.ca.gov/document/OSP-0169/,
OSP-0169,Eric Fagan,Chiller - Water Cooled,Dimplex,2021,UUT-4,CBC 2019,ICC-ES AC156,3000,2.5,1.04,1.68,0.68,https://hcai.ca.gov/document/OSP-0169/,
OSP-0169,Eric Fagan,Chiller - Water Cooled,Dimplex,2021,UUT-5,CBC 2019,ICC-ES AC156,3926,3.2,2.4,1.34,0.54,https://hcai.ca.gov/document/OSP-0169/,
OSP-0169,Eric Fagan,Chiller - Water Cooled,Dimplex,2021,UUT-5,CBC 2019,ICC-ES AC156,3926,2.5,1.04,1.68,0.68,https://hcai.ca.gov/document/OSP-0169/,
OSP-0169,Eric Fagan,Chiller - Water Cooled,Dimplex,2021,UUT-6,CBC 2019,ICC-ES AC156,< 1,3.2,2.4,1.34,0.54,https://hcai.ca.gov/document/OSP-0169/,
OSP-0169,Eric Fagan,Chiller - Water Cooled,Dimplex,2021,UUT-AR1,CBC 2019,ICC-ES AC156,2940,3.2,2.4,1.34,0.54,https://hcai.ca.gov/document/OSP-0169/,
OSP-0169,Eric Fagan,Chiller - Water Cooled,Dimplex,2021,UUT-AR1,CBC 2019,ICC-ES AC156,2940,2.5,1.04,1.68,0.68,https://hcai.ca.gov/document/OSP-0169/,
OSP-0169,Eric Fagan,Chiller - Water Cooled,Dimplex,2021,UUT-AS1,CBC 2019,ICC-ES AC156,2940,3.2,2.4,1.34,0.54,https://hcai.ca.gov/document/OSP-0169/,
OSP-0169,Eric Fagan,Chiller - Water Cooled,Dimplex,2021,UUT-AS1,CBC 2019,ICC-ES AC156,2940,2.5,1.04,1.68,0.68,https://hcai.ca.gov/document/OSP-0169/,
OSP-0169,Eric Fagan,Chiller - Water Cooled,Dimplex,2021,UUT-AS2,CBC 2019,ICC-ES AC156,4185,3.2,2.4,1.34,0.54,https://hcai.ca.gov/document/OSP-0169/,
OSP-0169,Eric Fagan,Chiller - Water Cooled,Dimplex,2021,UUT-AS2,CBC 2019,ICC-ES AC156,4185,2.5,1.04,1.68,0.68,https://hcai.ca.gov/document/OSP-0169/,
OSP-0173,Eric Fagan,Chiller - Air Cooled,Johnson Thermal Systems,2017,UUT-1,CBC 2016,ICC-ES AC156,866,4.43,3.32,1.86,0.75,https://hcai.ca.gov/document/OSP-0173/,
OSP-0173,Eric Fagan,Chiller - Air Cooled,Johnson Thermal Systems,2017,UUT-2,CBC 2016,ICC-ES AC156,2791,4.8,3.6,2.01,0.81,https://hcai.ca.gov/document/OSP-0173/,
OSP-0034,Eric Fagan,Chiller - Water Cooled,Carrier,2010,EL9038,ASCE 7-05,ICC-ES AC156,Data unavailable,,,,,https://hcai.ca.gov/document/OSP-0034/,
OSP-0034,Eric Fagan,Chiller - Water Cooled,Carrier,2010,CENT-09-0008,ASCE 7-05,ICC-ES AC156,Data unavailable,,,,,https://hcai.ca.gov/document/OSP-0034/,
OSP-0204,Eric Fagan,Chiller - Water Cooled,Multistack,2016,UUT-5,CBC 2016,ICC-ES AC156,15350,2.4,3.2,0.54,1.34,https://hcai.ca.gov/document/OSP-0204/,
OSP-0204,Eric Fagan,Chiller - Water Cooled,Multistack,2016,UUT-6,CBC 2016,ICC-ES AC156,4670,2.4,3.2,0.54,1.34,https://hcai.ca.gov/document/OSP-0204/,
OSP-0204,Eric Fagan,Chiller - Water Cooled,Multistack,2016,UUT-7,CBC 2016,ICC-ES AC156,22300,2.4,3.2,0.54,1.34,https://hcai.ca.gov/document/OSP-0204/,
OSP-0205,Eric Fagan,Chiller - Water Cooled,Trane,2011,,ASCE 7-05,ICC-ES AC156,14937,,,,,https://hcai.ca.gov/document/OSP-0205/,
OSP-0048,Eric Fagan,Chiller - Water Cooled,CLIMACOOL Corp,2021,UUT-1A,CBC 2019,AC 156,1480,3.09,2.32,1.29,0.51,https://hcai.ca.gov/document/OSP-0048/,
OSP-0048,Eric Fagan,Chiller - Water Cooled,CLIMACOOL Corp,2021,UUT-1B,CBC 2019,AC 156,1480,3.09,2.32,1.29,0.51,https://hcai.ca.gov/document/OSP-0048/,
OSP-0048,Eric Fagan,Chiller - Water Cooled,CLIMACOOL Corp,2021,UUT-2A,CBC 2019,AC 156,2450,3.09,2.32,1.29,0.51,https://hcai.ca.gov/document/OSP-0048/,
OSP-0048,Eric Fagan,Chiller - Water Cooled,CLIMACOOL Corp,2021,UUT-2B,CBC 2019,AC 156,2450,3.09,2.32,1.29,0.51,https://hcai.ca.gov/document/OSP-0048/,
OSP-0048,Eric Fagan,Chiller - Water Cooled,CLIMACOOL Corp,2021,UUT-3,CBC 2019,AC 156,50,3.09,2.32,1.29,0.51,https://hcai.ca.gov/document/OSP-0048/,
OSP-0250,Eric Fagan,Chiller - Water Cooled,Johnson Controls,2020,UUT-1,CBC 2016,ICC-ES AC156,1597,4.0,3.0,1.68,0.68,https://hcai.ca.gov/document/OSP-0250/,
OSP-0250,Eric Fagan,Chiller - Air Cooled,Johnson Controls,2020,UUT-2,CBC 2016,ICC-ES AC156,4142,3.2,2.4,1.34,0.54,https://hcai.ca.gov/document/OSP-0250/,
OSP-0260,Eric Fagan,Chiller - Air Cooled,Drake Refrigeration,2023,UUT-1,CBC 2022,ICC-ES AC156,800,4.0,3.0,1.67,0.67,https://hcai.ca.gov/document/OSP-0260/,
OSP-0260,Eric Fagan,Chiller - Air Cooled,Drake Refrigeration,2023,UUT-3,CBC 2022,ICC-ES AC156,2700,4.0,3.0,1.67,0.67,https://hcai.ca.gov/document/OSP-0260/,
OSP-0327,Eric Fagan,Chiller - Air Cooled,Multistack,2020,UUT-2,CBC 2019,ICC-ES AC156,1120,2.51,1.88,1.05,0.042,https://hcai.ca.gov/document/OSP-0327/,
OSP-0327,Eric Fagan,Chiller - Air Cooled,Multistack,2020,UUT-5,CBC 2019,ICC-ES AC156,2030,3.09,2.32,1.29,0.51,https://hcai.ca.gov/document/OSP-0327/,
OSP-0367,Eric Fagan,Chiller - Air Cooled,Trane,2021,UUT-1A,CBC 2019,ICC-ES AC156,10300,2.28,0.91,1.52,0.61,https://hcai.ca.gov/document/OSP-0367/,
OSP-0367,Eric Fagan,Chiller - Air Cooled,Trane,2021,UUT-1B,CBC 2019,ICC-ES AC156,10300,2.28,0.91,1.52,0.61,https://hcai.ca.gov/document/OSP-0367/,
OSP-0367,Eric Fagan,Chiller - Air Cooled,Trane,2021,UUT-2A,CBC 2019,ICC-ES AC156,22000,2.28,0.91,1.52,0.61,https://hcai.ca.gov/document/OSP-0367/,
OSP-0367,Eric Fagan,Chiller - Air Cooled,Trane,2021,UUT-2B,CBC 2019,ICC-ES AC156,22000,2.28,0.91,1.52,0.61,https://hcai.ca.gov/document/OSP-0367/,
OSP-0369,Eric Fagan,Chiller - Air Cooled,Filtrine,2020,UUT-1,CBC 2016,ICC-ES AC156,1170,3.2,2.4,1.33,0.53,https://hcai.ca.gov/document/OSP-0369/,
OSP-0369,Eric Fagan,Chiller - Air Cooled,Filtrine,2020,UUT-2,CBC 2016,ICC-ES AC156,5280,2.56,1.92,1.07,0.43,https://hcai.ca.gov/document/OSP-0369/,
OSP-0398,Eric Fagan,Chiller - Water Cooled,KKT Chillers,2014,UUT-1,CBC 2013,ICC-ES AC156-12,1711,3.2,2.4,1.34,0.54,https://hcai.ca.gov/document/OSP-0398/,
OSP-0398,Eric Fagan,Chiller - Water Cooled,KKT Chillers,2014,UUT-1,CBC 2013,ICC-ES AC156-12,1711,2.6,1.04,1.74,0.7,,
OSP-0398,Eric Fagan,Chiller - Air Cooled,KKT Chillers,2014,UUT-2,CBC 2013,ICC-ES AC156-12,1744,3.2,2.4,1.34,0.54,https://hcai.ca.gov/document/OSP-0398/,
OSP-0398,Eric Fagan,Chiller - Air Cooled,KKT Chillers,2014,UUT-2,CBC 2013,ICC-ES AC156-12,1744,2.6,1.04,1.74,0.7,,
OSP-0398,Eric Fagan,Chiller - Air Cooled,KKT Chillers,2014,UUT-3,CBC 2013,ICC-ES AC156-12,80,3.2,2.4,1.34,0.54,https://hcai.ca.gov/document/OSP-0398/,
OSP-0398,Eric Fagan,Chiller - Air Cooled,KKT Chillers,2014,UUT-3,CBC 2013,ICC-ES AC156-12,80,2.6,1.04,1.74,0.7,,
OSP-0417,Eric Fagan,Chiller - Air Cooled,Trane,2015,UUT-1,CBC 2013,AC156,,3.54,2.65,1.48,0.6,https://hcai.ca.gov/document/OSP-0417/,
OSP-0417,Eric Fagan,Chiller - Air Cooled,Trane,2015,UUT-1,CBC 2013,AC156,,2.3,0.92,1.54,0.62,,
OSP-0417,Eric Fagan,Chiller - Air Cooled,Trane,2015,UUT-2,CBC 2013,AC156,,3.55,2.66,1.49,0.6,https://hcai.ca.gov/document/OSP-0417/,
OSP-0417,Eric Fagan,Chiller - Air Cooled,Trane,2015,UUT-2,CBC 2013,AC156,,2.3,0.92,1.54,0.62,,
OSP-0417,Eric Fagan,Chiller - Air Cooled,Trane,2015,UUT-3,CBC 2013,AC156,,3.65,2.74,1.53,0.62,https://hcai.ca.gov/document/OSP-0417/,
OSP-0417,Eric Fagan,Chiller - Air Cooled,Trane,2015,UUT-3,CBC 2013,AC156,,2.3,0.92,1.54,0.62,,
OSP-0417,Eric Fagan,Chiller - Air Cooled,Trane,2015,UUT-4,CBC 2013,AC156,,3.6,2.7,1.51,0.61,https://hcai.ca.gov/document/OSP-0417/,
OSP-0417,Eric Fagan,Chiller - Air Cooled,Trane,2015,UUT-4,CBC 2013,AC156,,2.3,0.92,1.54,0.62,,
OSP-0489,Eric Fagan,Chiller - Air Cooled,Thermo Fisher Scientific,2017,UUT-1,CBC 2016,ICC-ES AC 156,303,4.53,3.52,1.96,0.78,https://hcai.ca.gov/document/OSP-0489/,
OSP-0279,Eric Fagan,Chiller - Air Cooled,Haskris,2016,UUT-1,CBC 2016,ICC-ES AC156-15,1452,4.16,3.12,1.74,0.7,https://hcai.ca.gov/document/OSP-0279/,
OSP-0279,Eric Fagan,Chiller - Air Cooled,Haskris,2016,UUT-2,CBC 2016,ICC-ES AC156-15,1424,4.16,3.12,1.74,0.7,https://hcai.ca.gov/document/OSP-0279/,
OSP-0279,Eric Fagan,Chiller - Air Cooled,Haskris,2016,UUT-3,CBC 2016,ICC-ES AC156-15,292,4.16,3.12,1.74,0.7,https://hcai.ca.gov/document/OSP-0279/,
OSP-0279,Eric Fagan,Chiller - Air Cooled,Haskris,2016,UUT-4,CBC 2016,ICC-ES AC156-15,315,4.16,3.12,1.74,0.7,https://hcai.ca.gov/document/OSP-0279/,
OSP-0513,Eric Fagan,Chiller - Absorption Chiller,Broad USA,2022,UUT-1,CBC 2022,ICC-ES AC156,45820,3.2,2.4,2.13,0.85,https://hcai.ca.gov/document/OSP-0513/,
OSP-0513,Eric Fagan,Chiller - Air Cooled,Broad USA,2022,UUT-2,CBC 2022,ICC-ES AC156,15565,3.2,2.4,2.13,0.85,https://hcai.ca.gov/document/OSP-0513/,
OSP-0128,Eric Fagan,Chiller - Air Cooled,Trane,2021,UUT-1,CBC 2019,ICC-ES AC156,2111,2.96,2.22,1.85,0.74,https://hcai.ca.gov/document/OSP-0128/,
OSP-0128,Eric Fagan,Chiller - Air Cooled,Trane,2021,UUT-2,CBC 2019,ICC-ES AC156,6500,2.96,2.22,1.85,0.74,https://hcai.ca.gov/document/OSP-0128/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-1 (RAP),CBC 2022,AC156,1029,4.0,3.0,1.67,0.67,https://hcai.ca.gov/document/OSP-0184/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-2 (RAP),CBC 2022,AC156,1410,4.0,3.0,1.67,0.67,https://hcai.ca.gov/document/OSP-0184/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-3 (RAP),CBC 2022,AC156,3062,4.0,3.0,1.67,0.67,https://hcai.ca.gov/document/OSP-0184/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-4 (RAP),CBC 2022,AC156,4100,3.36,2.52,1.4,0.56,https://hcai.ca.gov/document/OSP-0184/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-5 (RAP),CBC 2022,AC156,7500,3.36,2.52,1.4,0.56,https://hcai.ca.gov/document/OSP-0184/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-1 (MP),CBC 2022,AC156,626,2.9,2.17,1.21,0.48,https://hcai.ca.gov/document/OSP-0184/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-2 (MP),CBC 2022,AC156,1190,2.9,2.17,1.21,0.48,https://hcai.ca.gov/document/OSP-0184/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-3 (MP),CBC 2022,AC156,1625,2.9,2.17,1.21,0.48,https://hcai.ca.gov/document/OSP-0184/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-4 (MP),CBC 2022,AC156,1790,2.9,2.17,1.21,0.48,https://hcai.ca.gov/document/OSP-0184/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-5 (MP),CBC 2022,AC156,1055,4.0,3.0,1.67,0.67,https://hcai.ca.gov/document/OSP-0184/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-1b (XA),CBC 2022,AC156,30574,3.2,2.4,1.68,0.68,https://hcai.ca.gov/document/OSP-0184/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-1c (XA),CBC 2022,AC156,30574,1.28,0.96,0.67,0.27,https://hcai.ca.gov/document/OSP-0184/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-2b (XA),CBC 2022,AC156,13596,3.2,2.4,1.68,0.68,https://hcai.ca.gov/document/OSP-0184/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-3 (XA),CBC 2022,AC156,7234,4.0,3.0,1.67,0.67,https://hcai.ca.gov/document/OSP-0184/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-4 (XA),CBC 2022,AC156,21211,3.84,2.88,1.6,0.66,https://hcai.ca.gov/document/OSP-0184/,
OSP-0184,Eric Fagan,Chiller - Air Cooled,Carrier,2022,UUT-5 (XA),CBC 2022,AC156,11280,4.0,3.0,1.67,0.67,https://hcai.ca.gov/document/OSP-0184/,
OSP-0317,Eric Fagan,Chiller - Air Cooled,Johnson Controls,2023,UUT-1,CBC 2022,ICC-ES AC156,13801,3.12,2.34,1.31,0.53,https://hcai.ca.gov/document/OSP-0317/,
OSP-0317,Eric Fagan,Chiller - Air Cooled,Johnson Controls,2023,UUT-2,CBC 2022,ICC-ES AC156,22193,3.12,2.34,1.31,0.53,https://hcai.ca.gov/document/OSP-0317/,
OSP-0317,Eric Fagan,Chiller - Air Cooled,Johnson Controls,2023,UUT-4,CBC 2022,ICC-ES AC156,3900,3.2,2.4,1.68,0.68,https://hcai.ca.gov/document/OSP-0317/,
OSP-0374,Eric Fagan,Chiller - Air Cooled,Johnson Controls,2022,UUT-1,CBC 2019,ICC-ES AC156,10074,4.0,3.0,1.68,0.68,https://hcai.ca.gov/document/OSP-0374/,
OSP-0374,Eric Fagan,Chiller - Air Cooled,Johnson Controls,2022,UUT-2,CBC 2019,ICC-ES AC156,5292,4.0,3.0,1.68,0.68,https://hcai.ca.gov/document/OSP-0374/,
OSP-0374,Eric Fagan,Chiller - Air Cooled,Johnson Controls,2022,UUT-3,CBC 2019,ICC-ES AC156,10900,3.2,2.4,1.68,0.68,https://hcai.ca.gov/document/OSP-0374/,
OSP-0374,Eric Fagan,Chiller - Air Cooled,Johnson Controls,2022,UUT-4,CBC 2019,ICC-ES AC156,3900,3.2,2.4,1.68,0.68,https://hcai.ca.gov/document/OSP-0374/,
