reference_id,name,author,year,study_type,comp_type,doi,publication_type,source,p58_data,reviewer,data_extracted,notes,ref_used,pdf_saved
FIL-2019-CON,Consistent floor response spectra for performance‐based seismic design of nonstructural elements,"Filiatrault, Merino, Perrone",2019,Analytical Study,,https://doi.org/10.1002/eqe.3236,,Google search,,Eric Fagan,,,False,True
CHE-2016-FUL,"Full-Scale Structural and Nonstructural Building System Performance during Earthquakes: Part I – Specimen Description, Test Protocol, and Structural Response","Chen, EERI, Faghihi, Pantoli",2016,Analytical Study,"facades, egress, mechanical systems, electrical systems",https://doi.org/10.1193/012414eqs016m,,NIST GCR 17-917-44,,Eric Fagan,,,False,False
WAN-2015-SEI,Seismic performance of cold-formed steel wall systems in a full-scale building,Wang,2015,Analytical Study,partition walls,http://doi.org/10.1061/(ASCE)ST.1943-541X.0001245,,NIST GCR 17-917-44,,Eric Fagan,,,False,True
MCM-2012-RES,Response of exterior precast concrete cladding panels in NEES_x0002_TIPS/NEESGC/E-Defense tests on a full scale 5-story building,McMullin,2012,Analytical Study,,http://doi.org/10.1061/9780784412367.117,,NIST GCR 17-917-44,,Eric Fagan,,,False,False
RAH-2014-SEI,Seismic response of ceiling/piping/partition systems in NEESR-GC system-level experiments,Rahmanishamsi,2014,Analytical Study,"Ceilings, piping, partitions",http://doi.org/10.1061/9780784413357.161,Conference paper,NIST GCR 17-917-44,,Mohammed Eladly,Ceilings,,True,True
JEN-2016a-EXP,Experimental fragility analysis of cold-formed steel-framed partition wall systems,Jenkins,2016,Analytical Study,"ceilings, piping",http://doi.org/10.1016/j.tws.2016.02.015,,NIST GCR 17-917-44,,Eric Fagan,,,False,True
JEN-2016b-EXP,Experimental fragility analysis of pressurized fire Sprinkler piping systems,Jenkins,2016,Analytical Study,pressurized fire sprinkler systems,https://doi.org/10.1080/13632469.2016.1157528,,NIST GCR 17-917-44,,Eric Fagan,,,False,False
KAN-2006-ANA,Analytical Models for the Seismic Performance of Gypsum Drywall Partitions,Kanvinde and Deierlein,2006,Analytical Study,Partition Walls,https://doi.org/10.1193/1.2191927,,Dhakal et al 2016,,Dustin Cook,,,False,False
ROB-2014-FEA,Feasibility of a Flly Floating Ceiling System,Robson et al,2014,Analytical Study,Suspended Ceilings,,,Dhakal et al 2016,,Dustin Cook,,"https://db.nzsee.org.nz/2014/poster/40_Robson.pdf
There is a EQ spectra paper that seems similar and may be the better refernce: https://doi.org/10.1193/092916eqs163m",False,True
WAN-2017-SHA,Shake table testing of an elevator system in a full-scale five-story building,Wang et al.,2017,Experiment,Elevators,http://doi.org/10.1002/eqe.2793,,,,Dustin Cook,,,True,True
SOR-2016-SEI,Seismic simulation of an integrated ceiling-partition wall-piping system at E-Defense. II: Evaluation of nonstructural damage and fragilities,Soroushian,2016,Experiment,"suspended ceiling, piping, braces, sprinklers, partition walls",http://doi.org/10.1061/(ASCE)ST.1943-541X.0001385,,NIST GCR 17-917-44,,Eric Fagan,,,False,True
PAN-2016-FUL,Full-Scale Structural and Nonstructural Building System Performance during Earthquakes: Part II – NCS Damage States,Pantoli et al.,2016,Experiment,,https://doi.org/10.1193/012414eqs017m,,,,Dustin Cook,,,True,True
AST-2015-EXP,Experimental Evaluation of the Seismic Response of a Rooftop_x0002_-Mounted Cooling Tower,Astroza,2015,Experiment,"boilers, air conditioning, cooling towers",http://doi.org/10.1193/071513EQS205M,,NIST GCR 17-917-44,,Eric Fagan,,,True,True
HUT-2014-SHA,Shake table testing of a five story building outfitted with NCSs (BNCS project),Hutchinson,2014,Experiment,"stairs, elevator, framing, PCCP, ceiling, partition walls, garage doors, hvac, electrical, gas piping, sprinklers, servers, medical equipment, roof-mounted",http://doi.org/10.4231/D38W38349,,NIST GCR 17-917-44,,Eric Fagan,,,False,False
RAH-2014-SYS,System-Level Experiments on Ceiling/Piping/Partition Systems at UNR-NEES Site,Rahmanishamsi,2014,Experiment,"Ceilings, piping, partitions",,,NIST GCR 17-917-44,,Eric Fagan,Ceilings,https://datacenterhub.org/resources/11600/download/10NCEE-000216.pdf,True,True
BAI-2014-SEI,Seismic Performance of Precast Concrete Cladding Systems (PhD Thesis),Baird,2014,Experiment,Cladding,http://doi.org/10.26021/2533,,Dhakal et al 2016,,Dustin Cook,,,True,True
TAS-2014-DAM,Damage Mitigation Strategies for Non-Structural Infill Walls (PhD Thesis),Tasligedik et al.,2014,Experiment,"Partition Walls, Infill Walls",http://doi.org/10.26021/3160,,Dhakal et al 2016,,Dustin Cook,,,True,True
CHE-2013-BNC,"Full-Scale Structural and Nonstructural Building System Performance during Earthquakes: Part I – Specimen Description, Test Protocol, and Structural Response",Chen,2013,Experiment,"complete and operable egress, mechanical and electrical systems, facades, architectural layouts",https://doi.org/10.1193/012414eqs016m,,NIST GCR 17-917-44,,Eric Fagan,,,False,False
PAN-2013-BNC,Full-Scale Structural and Nonstructural Building System Performance during Earthquakes: Part II – NCS Damage States,Pantoli,2013,Experiment,"complete and operable egress, mechanical and electrical systems, facades, architectural layouts",https://doi.org/10.1193/012414eqs017m,,NIST GCR 17-917-44,,Eric Fagan,,,False,False
WAN-2013-SHA,Shake table testing of a full-scale five-story building: pre-test simulation of the test building and development of an NCS design criteria,Wang,2013,Experiment,,http://doi.org/10.1061/9780784412848.129,,NIST GCR 17-917-44,,Eric Fagan,,,False,True
FUR-2013-FUL,Full-scale shaking table test of a base-isolated medical facility subjected to vertical motions,Furukawa,2013,Experiment,"furniture, medical equipment",http://doi.org/10.1002/eqe.2305,,NIST GCR 17-917-44,,Eric Fagan,,,True,True
FIL-2012-FUL,Full Scale Dynamic Testing of Large Area Suspended Ceiling System,"Filiatrault, Reinhorn, Ryu",2012,Experiment,Suspended Ceiling,,,NIST GCR 17-917-44,,Eric Fagan,,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwia_rL06sD_AhUUVDUKHXqrCXQQFnoECA0QAQ&url=https%3A%2F%2Fwww.iitk.ac.in%2Fnicee%2Fwcee%2Farticle%2FWCEE2012_5474.pdf&usg=AOvVaw1Zq9aiqH2laT8kx-rnVPVp,True,True
HOE-2012-CEI,Ceiling anchorage loads during shake table Tests of a full-scale five-story building,Hoehler,2012,Experiment,gypsum board ceiling,http://doi.org/10.1193/1.4000076,,NIST GCR 17-917-44,,Eric Fagan,,,False,False
ARA-2012-NOV,Novel Sliding/frictional Connections for Improved Seismic Performance of Gypsum Wallboard Partitions,Araya-Letelier and Miranda,2012,Experiment,Partition Walls,,Conference paper,Jitendra,,Jitendra Bhatta,,https://www.iitk.ac.in/nicee/wcee/article/WCEE2012_4409.pdf,True,True
SAT-2011-FUL,Full-scale shaking table test for examination of safety and functionality of base‐isolated medical facilities,Sato,2011,Experiment,"furniture, medical equipment",http://doi.org/10.1002/eqe.1097,,NIST GCR 17-917-44,,Eric Fagan,,,False,True
DAV-2011-EXP,"Experimental Seismic Evaluation, Model Parameterization, and Effects of Cold-Formed Steel-Framed Gypsum Partition Walls on the Seismic Performance of an Essential Facility",Davies,2011,Experiment,Gypsum Partition Walls,,,NIST GCR 17-917-44,,Eric Fagan,,https://www.buffalo.edu/mceer/catalog.host.html/content/shared/www/mceer/publications/MCEER-11-0005.detail.html,False,True
JOH-2016-A0R,A Review of Code Seismic Demands for Anchorage of Nonstructural Components,Johnson,2016,Analytical Study,architectural part anchoring,http://doi.org/10.1016/j.jobe.2015.11.002,,NIST GCR 17-917-44,,Eric Fagan,,,False,True
RES-2011-PER,Performance Characteristics of Light Gage Steel Stud Partition Walls,"Restrepo, Bersofsky",2011,Experiment,Partition Walls,https://doi.org/10.1016/j.tws.2010.10.001,,Dhakal et al 2016,,Dustin Cook,,,True,True
RES-2011-STU,Study of Loading Protocols in Light-gauge Stud Partition walls,Restrepo and Lang,2011,Experiment,Partition Walls,https://doi.org/10.1193/1.3651608,,Dhakal et al 2016,,Dustin Cook,,,False,False
MOT-2010-DYN,Dynamic characteristics of Japanese style of ceiling,Motoyui,2010,Experiment,,,,NIST GCR 17-917-44,,Eric Fagan,,,False,False
FIL-2010-EXP,Experimental Seismic Fragility of Steel Studded Gypsum Partition Walls and Fire Sprinkler Piping Subsystems,Filiatrault et al ,2010,Experiment,"Partition Walls, Fire Sprinklers",https://doi.org/10.1061/41130(369)237,,Dhakal et al 2016,,Dustin Cook,,,False,False
GIL-2010-EAR,Earthquake Simulator Testing and Seismic Evaluation of Suspended Ceilings,Gilani et al,2010,Experiment,Suspended Ceilings,https://doi.org/10.1061/(ASCE)1076-0431(2010)16:2(63),,Dhakal et al 2016,,Dustin Cook,,,False,False
HIG-2009-PRE,Prefabricated Steel Stair Performance under Combined Seismic and Gravity Loads,Higgins,2009,Experiment,Stairways,https://doi.org/10.1061/(ASCE)0733-9445(2009)135:2(122),,NIST GCR 17-917-44,,Eric Fagan,,,True,False
MAT-2008-NON,Non-structural component performance in 4-story frame tested to collapse,Matsuoka,2008,Experiment,"ALC (autoclaved lightweight concrete) external wall cladding panels, aluminum sash, glass window, gypsum board partition walls, hanging ceiling system",,,NIST GCR 17-917-44,,Eric Fagan,,http://invenio.itam.cas.cz/record/10919/,False,False
LEE-2007-SEI,Seismic Performance Evaluation of Nonstructural Components: Drywall Partitions,Lee et al,2007,Experiment,Partition Walls,https://doi.org/10.1002/eqe.638,,Dhakal et al 2016,,Dustin Cook,,,True,True
MCM-2007-SEI,Seismic Damage Thresholds for Gypsum Wallboard Partition Walls,McMullin and Merrick,2007,Experiment,Partition Walls,https://doi.org/10.1061/(ASCE)1076-0431(2007)13:1(22),,Dhakal et al 2016,,Dustin Cook,,,False,False
BAD-2007-SEI,Seismic Fragility of Suspended Ceiling Systems,Badillo Almaraz et al.,2007,Experiment,Suspended Ceilings,,,Dhakal et al 2016,,Dustin Cook,,https://www.eng.buffalo.edu/mceer-reports/06/06-0001.pdf,False,True
KAT-2006-SEI,Seismic performance evaluation of non-structural components: Drywall Partitions,"Kato, Lee, Matsumiya, Nakashima, Suita",2006,Experiment,"Partition Walls, Exterior Cladding, Windows, Ceilings",https://doi.org/10.1002/eqe.638,,Google search,,Eric Fagan,,,False,True
DIN-1990-ARC,"Architecture, building contents, and building systems",Ding,1990,Experiment,"partition walls, glazing, cladding, air conditioning",http://doi.org/10.1193/1.1585607,,NIST GCR 17-917-44,,Eric Fagan,,,False,False
ADH-1990-SHE,Shear Wall Resistance of Light Gauge Steel Stud Wall Systems,Adham et al,1990,Experiment,Partition Walls,https://doi.org/10.1193/1.1585555,,Dhakal et al 2016,,Dustin Cook,,,False,True
WAN-1987-CLA,Cladding Performance on a Full Scale Test Frame,Wang,1987,Experiment,Cladding,,,Dhakal et al 2016,,Dustin Cook,,,False,False
RIH-1980-RAC,Racking Tests of Non-structural Building Partitions: ARCE R80-1,Rihal,1980,Experiment,Partition Walls,,,Dhakal et al 2016,,Dustin Cook,,https://ui.adsabs.harvard.edu/abs/1980STIN...8211328R/abstract,False,False
FRE-1971-THI,Third Progress Report on Racking Tests of Wall Panels: JAB-99-54,Freeman,1971,Experiment,Partition Walls,https://doi.org/10.2172/4663288,,Dhakal et al 2016,,Dustin Cook,,,False,True
CAL-2018-SEI,Seismic performance of non‑structural elements during the 2016 Central Italy earthquake,"Calvi, Fischer, Magliulo, Nascimbene, Perrone",2018,Historical Event,"Masonry Infills, Ceiling Systems, Piping Systems, Mechanical Equipment",https://doi.org/10.1007/s10518-018-0361-5,,Google search,,Eric Fagan,,,False,True
BAI-2017-DAM,DAMAGE TO NON-STRUCTURAL ELEMENTS IN THE 2016 KAIKŌURA EARTHQUAKE,"Baird, Ferner",2017,Historical Event,"Ceilings, Suspended Services, Glazing, Precast Panels, Internal Linings, Seismic Gaps, Contents",https://doi.org/10.5459/bnzsee.50.2.187-193,,Google search,,Eric Fagan,,,False,True
GIL-2015-PER,Performance of Buildings and Nonstructural Components in the 2014 South Napa Earthquake,"Gillengirten, Phipps",2015,Historical Event,"glazing, cladding, interior partitions, mechanical, electrical, plumbing equipment, piping systems, contents, solar arrays",,,NIST GCR 17-917-44,,Eric Fagan,,https://www.fema.gov/sites/default/files/documents/fema_earthquakes_performance-of-buildings-and-nonstructural-components-in-the-2014-south-napa-earthquake-fema-p-1024.pdf,False,True
FLE-1998-ANA,ANALYSIS OF FIRE SPRINKLER SYSTEMS PERFORMANCE IN THE NORTHRIDGE EARTHQUAKE,Fleming,1998,Historical Event,Sprinklers,,,NIST GCR 17-917-44,,Eric Fagan,,https://tsapps.nist.gov/publication/get_pdf.cfm?pub_id=916643,False,True
RIH-1994-COR,CORRELATION BETWEEN RECORDING BUILDING DATA AND NON-STRUCTURAL DAMAGE DURING THE 1989 LOMA PRIETA EARTHQUAKE,Rihal,1994,Historical Event,interior partitions,,,NIST GCR 17-917-44,,Eric Fagan,,https://www.conservation.ca.gov/cgs/documents/program-smi/reports/datautil/CSMIP_94-04.pdf,False,True
AYR-1967-A0R,"A Report on Non-Structural Damage to Buildings - Alaska Earthquake, March 27, 1964",Ayres,1967,Historical Event,"Electrical, mechanical appliances, piping, sewer systems, gas",https://doi.org/10.3133/pp542A,,NIST GCR 17-917-44,,Eric Fagan,,,False,True
LEW-1971-ENG,Engineering Aspects of the 1971 San Fernando Earthquake,Lew,1971,Historical Event,,,,NIST GCR 17-917-44,,Eric Fagan,,https://www.govinfo.gov/content/pkg/GOVPUB-C13-cb2f2f751f343fe30c610a5b41e8f557/pdf/GOVPUB-C13-cb2f2f751f343fe30c610a5b41e8f557.pdf,False,True
CEL-1987-PRE,"Preliminary Evaluation of Structures: Whittier Narrows Earthquake of October 1, 1987",Celebi,1987,Historical Event,"ceiling panels, infill walls, glass, joints",http://doi.org/10.3133/ofr87621,,NIST GCR 17-917-44,,Eric Fagan,,,False,False
MIR-2012-PER,Performance of nonstructural components during the 27 February 2010 Chile earthquake,Miranda,2012,Historical Event,,http://doi.org/10.1193/1.4000032,,NIST GCR 17-917-44,,Eric Fagan,,,False,True
BAI-2016-SEI,Seismic performance of non-structural components and contents in buildings: an overview of NZ research,"Baird, Dhakal, MacRae, Palermo, Pampanin, Pourali, Tasligedik, Yeow",2016,Lit Review,,https://doi.org/10.1007/s11803-016-0301-9,,Google search,,Eric Fagan,,Literature Review - use for additional sources,False,True
KHA-2011-SEI,Seismic performance and design of precast concrete building structures: an overview,"Khare, Maniyar, Uma, and Bidwai",2010,Lit Review,,,,Google search,,Eric Fagan,,https://www.researchgate.net/publication/286805123_Seismic_performance_and_design_of_precast_concrete_building_structures_An_overview,False,False
WAN-2021-SEI,Seismic force demands on acceleration-sensitive nonstructural components: a state-of-the-art review,"Wang, T., Shang, Q. & Li",2021,Lit Review,,https://doi.org/10.1007/s11803-021-2004-0,,Google search,,Eric Fagan,,Literature Review - use for additional sources,False,True
DHA-2016-SEI,Seismic performance of non-structural components and contents in buildings: an overview of NZ research,Dhakal et al,2016,Lit Review,,https://doi.org/10.1080/13632469.2018.1512910,,,,Dustin Cook,,,False,True
