reference_id,name,author,year,study_type,comp_type,doi,publication_type,source,p58_data,reviewer,data_extracted,notes,ref_used,pdf_saved
BLA-2021-PER,Performance-based seismic design framework for inertia-sensitive nonstructural components in base-isolated buildings,"Blandon, Chen, Restrepo, Velásquez",2021,Other,,https://doi.org/10.1016/j.jobe.2021.103073,,Google search,,Eric Fagan,,,False,False
BRU-2020-SEI,Seismic Acceleration and Displacement Demand Profiles of Non-Structural Elements in Hospital Buildings,"Brunesi, Gabbianelli, Monteiro, Perrone",2020,Other,,https://doi.org/10.3390/buildings10120243,,Google search,,Eric Fagan,,,False,True
DHA-2021-SEI,SEISMIC DESIGN OF ACCELERATION-SENSITIVE NON-STRUCTURAL ELEMENTS IN NEW ZEALAND: STATE-OF-PRACTICE AND RECOMMENDED CHANGES,"Dhakal, Rashid, Sullivan",2021,Other,,https://doi.org/10.5459/bnzsee.54.4.243-262,,Google search,,Eric Fagan,,,False,True
GUZ-2015-DAT,Data from the Network for Earthquake Engineering Simulation/E-Defense Collaborative Test Program on Innovative Isolation Systems and Nonstructural Components,"Guzman, Ryan",2015,Other,"partition walls, cladding, sprinklers, suspended ceilings",https://doi.org/10.1193/083113EQS241,,NIST GCR 17-917-44,,Eric Fagan,,,False,False
HUT-2013-OVE,Overview of the building nonstructural components and systems (BNCS) project,Hutchinson,2013,Other,,https://doi.org/10.1061/9780784412848.131,,NIST GCR 17-917-44,,Eric Fagan,,,False,False
VAN-2002-DEV,"Development of the George E. Brown Jr. Network for Earthquake Engineering Simulation (NEES) large high performance outdoor shake table at the University of California, San Diego",Van den Einde,2002,Other,,,,NIST GCR 17-917-44,,Eric Fagan,,https://api.semanticscholar.org/CorpusID:166220931,False,False
RYA-2013-LAR,Large Scale Earthquake Simulation of a Hybrid Lead Rubber Isolation System Designed with Consideration of Nuclear Seismicity,Ryan,2013,Other,"interior walls, suspended ceilings, sprinkler piping, medical equipment",,,NIST GCR 17-917-44,,Eric Fagan,,https://www.nrc.gov/docs/ML1523/ML15232A252.pdf,False,True
PAG-2010-BEH,Behaviour of Suspended Ceiling System During Seismic Events: Development of Fragility Curves (master's thesis),Paganotti,2010,,Suspended Ceilings,,,Dhakal et al 2016,,Dustin Cook,,https://www.politesi.polimi.it/handle/10589/17609,False,False
SIN-2011-SEI,Seismic Demands and Response of Non-structural Elements in Buildings (master's thesis),Singh,2011,,Suspended Ceilings,,,Dhakal et al 2016,,Dustin Cook,,,False,False
RYA-2015-SEI,Seismic Simulation of an Integrated Ceiling-Partition Wall-Piping System at E-Defense. I: Three-Dimensional Structural Response and Base Isolation,Ryan,2015,Experiment,Ceiling and Fire Sprinker assemblies,http://doi.org/10.1061/(ASCE)ST.1943-541X.0001384,,Soroushian et al 2016,,Dustin Cook,,,True,True
YUA-2012-EXP,Experimental seismic study of pressurized fire sprinkler piping subsystems,Tian,2012,Experiment,Fire Sprinkler,,,Johns Hopkins Catalyst,,Jitendra Bhatta,,https://www.proquest.com/docview/1317095256?pq-origsite=primo&sourcetype=Dissertations%20&%20Theses,True,True
BUS-2015-SEI,Seismic fragility of threaded Tee-joint connections in piping systems,"Ju, Abhinav Gupta",2015,Experiment,Fire Sprinkler,https://doi.org/10.1016/j.ijpvp.2015.06.001,,Johns Hopkins Catalyst,,Jitendra Bhatta,,,True,True
GEO-2004-SEI,"SEISMIC CAPACITY OF THREADED, BRAZED AND GROOVED CLAMPED JOINTS",George Antaki,2004,Experiment,Fire Sprinkler,https://doi.org/10.1115/PVP2004-2915,,Johns Hopkins Catalyst,,Jitendra Bhatta,,,True,True
GIA-2018-SEI,Seismic response evaluation of medical gas and fire-protection pipelines’ Tee-Joints,"Gianni Blasia,Maria Antonietta Aiello, Giuseppe Maddaloni, Maria Rosaria Pecce",2018,Experiment,Fire Sprinkler,https://doi.org/10.1016/j.engstruct.2018.07.045,,Johns Hopkins Catalyst,,Jitendra Bhatta,,,True,True
TAO-2019-EXP,Experiments and Fragility Analyses of Piping Systems Connected by Grooved Fit Joints With Large Deformability,"Tao Wang, Qingxue Shang, Xi Chen, Jichao Li",2019,Experiment,Fire Sprinkler,https://doi.org/10.3389/fbuil.2019.00049,,Johns Hopkins Catalyst,,Jitendra Bhatta,,,True,True
ELL-2004-EXP,Experimental Evaluation of the Seismic Performance of Hospital Piping Subassemblies,Elliott Richard Goodwin,2004,Experiment,Fire Sprinkler,,,Johns Hopkins Catalyst,,Jitendra Bhatta,,http://hdl.handle.net/11714/7141,True,True
SIA-2013-ANA,Analytical Seismic Fragility of Fire Sprinkler Piping Systems,Siavash Soroushian,2013,Experiment,Fire Sprinkler,,,Johns Hopkins Catalyst,,Jitendra Bhatta,,http://hdl.handle.net/11714/3166,True,True
MUH-2022-SEI,Seismic assessment and design of fire sprinkler piping systems,Muhammed Rashid,2022,Experiment,Fire Sprinkler,http://doi.org/10.26021/12872,,University of Canterbury Library,,Jitendra Bhatta,,,True,True
ARA-2012-EXP,Experimental and Analytical Studies of Hospital Piping Assemblies Subjected to Seismic Loading,"Arash E. Zaghi, E. Maragakis, Ahmad Itani, Elliot Goodwin",2012,Experiment,Hospital Piping Assembly,https://doi.org/10.1193/1.3672911,,Johns Hopkins Catalyst,,Jitendra Bhatta,,,True,True
YUA-2015-SEI,Seismic Response of Pressurized Fire Sprinkler Piping Systems I: Experimental Study,"Yuan Tian, Andre Filiatrault, and Gilberto Mosqueda",2015,Experiment,Fire Sprinkler,https://doi.org/10.1080/13632469.2014.994147,,Johns Hopkins Catalyst,,Jitendra Bhatta,,,True,True
CRA-2016-EXP,Experimental Fragility Analysis of Pressurized Fire Sprinkler Piping Systems,"Craig Jenkins, Siavash Soroushian, Esmaeel Rahmanishamsi, E Maragakis",2016,Experiment,Fire Sprinkler,https://doi.org/10.1080/13632469.2016.1157528,,Johns Hopkins Catalyst,,Jitendra Bhatta,,,True,True
ZHE-2016-EXP,EXPERIMENTAL STUDIES OF A TYPICAL SPRINKLER PIPING SYSTEM IN HOSPITALS,"Zhen-Tu Lin, Fan-RU Lin, Juin-Fu Chai, Kuo-Chun Chang",2016,Experiment,Fire Sprinkler,https://doi.org/10.5459/bnzsee.49.1.1-12,,Johns Hopkins Catalyst,,Jitendra Bhatta,,,True,True
SUN-2021-SEI,Seismic behavior of riser pipes with pressure and groove joints using an in-plane cyclic loading test,"Sung-Wan Kim, Bub-Gyu Jeon, Seong-Woo Ahn, Sung-Woo Wi",2021,Experiment,Fire Sprinkler,https://doi.org/10.1016/j.jobe.2020.101911,,Johns Hopkins Catalyst,,Jitendra Bhatta,,,True,True
RYU-2019-EXP,Experimental Study of Large Area Suspended Ceilings,Ryu et al.,2019,Experiment,Suspended Ceilings,https://doi.org/10.1080/13632469.2017.1342294,Journal Article,Johns Hopkins Catalyst,,Mohammed Eladly,Ceilings,,True,True
YAG-2022-VAL,"Validating Resilient Detailing of Japanese Ceilings, Windows, and Wall Tiles Using an E-defense Shaketable Test",Yagi et al.,2022,Experiment,"Ceilings, Windows, Wall Tiles",https://doi.org/10.1080/13632469.2021.1988764,Journal Article,Johns Hopkins Catalyst,,Mohammed Eladly,Ceilings,,False,True
BIA-2022-FRA,Fragility Functions for Architectural Nonstructural Components,Bianchi et al.,2022,Lit Review,"facades, partitions, ceilings",https://doi.org/10.1061/(ASCE)ST.1943-541X.0003352,Journal Article,Johns Hopkins Catalyst,,Mohammed Eladly,,Literature Review - use for additional sources,False,True
SOR-2018-FRA,Fragility Analysis of Suspended Ceiling Systems in a Full-Scale Experiment,Soroushian et al.,2018,Experiment,Suspended Ceiling Systems,https://doi.org/10.1061/(ASCE)ST.1943-541X.0002273,Journal Article,Johns Hopkins Catalyst,,Mohammed Eladly,Ceilings,,True,True
PER-2019-SEI,Seismic performance of non‑structural elements during the 2016 Central Italy earthquake,Perrone et al.,2019,Historical Event,"partition walls, ceiling systems, non-structural vaults, chimneys, storage racks",https://doi.org/10.1007/s10518-018-0361-5,Journal Article,Johns Hopkins Catalyst,,Mohammed Eladly,,,False,True
RYU-2019-ANA,Analytical Study of Large-Area Suspended Ceilings,Ryu et al.,2019,Analytical Study,Suspended Ceilings,https://doi.org/10.1080/13632469.2017.1326416,Journal Article,Johns Hopkins Catalyst,,Mohammed Eladly,,,False,True
QI -2023-SEI,Seismic damage mechanism and performance evaluation of suspended ceiling systems,Qi et al.,2023,Lit Review,Suspended Ceilings,https://doi.org/10.1016/j.jobe.2022.105595,Journal Article,Johns Hopkins Catalyst,,Mohammed Eladly,,Literature Review - use for additional sources,False,True
LEE-2021-PER,Performance Evaluation of Rigid Braced Indirect Suspended Ceiling with Steel Panels,Lee et al.,2021,Experiment,Suspended Ceilings,https://doi.org/10.3390/app11051986,Journal Article,Johns Hopkins Catalyst,,Mohammed Eladly,,,False,True
PAT-2022-EXP,Experimental testing on nonstructural continuous plasterboard suspended ceiling systems under shake table-generated motions,Patnana et al.,2022,Experiment,Suspended Ceilings,https://doi.org/10.1177/87552930221085298,Journal Article,Johns Hopkins Catalyst,,Mohammed Eladly,,,False,True
LU -2018-SHA,Shaking Table Tests Examining Seismic Response of Suspended Ceilings Attached to Large-Span Spatial Structures Yan,Lu et al.,2018,Experiment,Suspended Ceilings,https://doi.org/10.1061/(ASCE)ST.1943-541X.0002140,Journal Article,Johns Hopkins Catalyst,,Mohammed Eladly,,,False,True
QI -2020-SEI,Seismic evaluation of two-elevation ceiling system by shake table tests,Qi et al.,2020,Experiment,Suspended Ceilings,https://doi.org/10.1002/eqe.3390,Journal Article,Johns Hopkins Catalyst,,Mohammed Eladly,,,False,True
MAJ-2023-SHA,Shake Table Tests on a New Passively Controlled System with Pulley Amplification Mechanisms for Suspended Ceilings,Majima et al.,2023,Experiment,Suspended Ceilings (novel),https://doi.org/10.1007/978-3-031-21187-4_59,Conference paper,Johns Hopkins Catalyst,,Mohammed Eladly,,,False,True
ZHO-2021-SHA,Shaking table tests on seismic response of discontinuous suspended ceilings,Zhou et al.,2021,Experiment,Suspended Ceilings,https://doi.org/10.1016/j.jobe.2021.102916,Journal Article,Johns Hopkins Catalyst,,Mohammed Eladly,Ceilings,,False,False
HUA-2024-SEI,Seismic behavior of discontinuous suspended ceiling system with boundary constraints,Huang et al.,2024,Experiment,Suspended Ceilings,https://doi.org/10.1016/j.engstruct.2024.117780,Journal Article,Johns Hopkins Catalyst,,Mohammed Eladly,,,False,True
JIA-2022-SHA,Shaking table tests and numerical modeling of discontinuous suspended ceiling system with free boundary condition,Jiang et al.,2022,Experiment,Suspended Ceilings,https://doi.org/10.1016/j.engstruct.2022.115069,Journal Article,Johns Hopkins Catalyst,,Mohammed Eladly,,,False,True
FIO-2019-EVA,"Evaluation of seismic dynamic behaviour of drywall partitions, façades and ceilings through shake table testing",Fiorino et al.,2019,Experiment,"drywall partitions, façades, ceilings",https://doi.org/10.1016/j.engstruct.2018.11.028,Journal Article,Johns Hopkins Catalyst,,Mohammed Eladly,,,False,True
TAT-2018-INP,"In‐plane quasi‐static cyclic tests of nonstructural
lightweight steel drywall partitions for seismic performance
evaluation",Pali et al. ,2018,Experiment,Internal partition walls,https://doi.org/10.1002/eqe.3031 ,Journal article,Johns Hopkins Catalyst,,JItendra Bhatta,,,True,True
RYA-2011-EXP,"Experimental Seismic Evaluation, Model Parameterization and Effects of Cold-Formed Steel-Framed Gypsum Partition Walls on the Seismic Performance of an Essential Facility",Davies et al. ,2011,Experiment,Internal partition walls,--,Technical report,Google search,,JItendra Bhatta,,"https://www.buffalo.edu/mceer/catalog.host.html/content/shared/www/mceer/publications/MCEER-11-0005.detail.html
Journal article  for same research: https://doi.org/10.1061/(ASCE)ST.1943-541X.0000657 ",True,True
CRE-2016-OUT,OUT-OF-PLANE SEISMIC PERFORMANCE OF PLASTERBOARD PARTITION WALLS VIA QUASI-STATIC TESTS,Petrone et al. ,2016,Experiment,Internal partition walls,https://doi.org/10.5459/bnzsee.49.1.125-137,Journal article,Google scholar,,Jitendra Bhatta,,,True,True
KUR-2002-SEI,Seismic Performance of Gypsum Walls: Experimental Test Program,McMullin and Merrick,2002,Experiment,Internal partition walls,--,CUREE Report,Google search,,Jitendra Bhatta,,"https://purl.stanford.edu/zb066nc1865
Realted Journal paper:  https://doi.org/10.1061/(ASCE)1076-0431(2007)13:1(22) ",True,True
JIT-2021-THE,Theoretical and experimental evaluation of timber-framed partitions under lateral drift.,Bhatta et al. ,2021,Experiment,Internal partition walls,https://doi.org/10.5459/bnzsee.54.4.263-281 ,Journal article,Google scholar,,Jitendra Bhatta,,,True,True
JIT-2023-SEI,Seismic Evaluation of Rocking Internal Partition Walls with Dual-Slot Track Under Quasi-Static Cyclic Drifts,Bhatta et al. ,2023,Experiment,Internal partition walls,https://doi.org/10.1080/13632469.2022.2162629 ,Journal article,Google scholar,,Jitendra Bhatta,,,True,True
JIT-2023-SEI-2,Seismic Performance of ‘Rocking’ Dual-slot Track Internal Partition Walls with Concealed Joints under Lateral Cyclic Drift Demands,Bhatta et al. ,2023,Experiment,Internal partition walls,https://doi.org/10.1080/13632469.2022.2112322 ,Journal article,Google scholar,,Jitendra Bhatta,,,True,True
JIT-2023-SEI-3,Seismic Performance of Internal Partition Walls with Slotted and Bracketed Head-Tracks,Bhatta et al. ,2023,Experiment,Internal partition walls,https://doi.org/10.1080/13632469.2022.2137709 ,Journal article,Google scholar,,Jitendra Bhatta,,,True,True
PAN-2016-SEI,Seismic Behavior of Architectural Precast Concrete Cladding Panels and Connections,"Pantoli, Elide",2016,Experiment,Precast Concrete Cladding Panels,https://escholarship.org/uc/item/8x06n6mc ,PhD Thesis,Google Scholar,,Jitendra Bhatta,,,True,True
WAN-2016-SHA,Shake table testing of an elevator system in a full-scale five-story building,Wang et al.,2016,Experiment,Elevators,https://doi.org/10.1002/eqe.2793,Journal article,Johns Hopkins Catalyst,,Mohammed Eladly,Elevators,,True,True
HET-2021-CYC,Cyclic tests of steel tee energy absorbers for precast exterior wall panels in steel building frames,Hou et al. ,2021,Experiment,Precast Concrete Cladding Panels,https://doi.org/10.1016/j.engstruct.2021.112561,Journal article,Google scholar,,Jitendra Bhatta,,,True,True
BRU-2017-FRI,Friction-based dissipative devices for precast concrete panels,Dal Lago et al. ,2017,Experiment,Precast Concrete Cladding Panels,http://dx.doi.org/10.1016/j.engstruct.2017.05.050  ,Journal article,Google scholar,,Jitendra Bhatta,,,True,True
KUR-2012-RES,Response of Exterior Precast Concrete Cladding Panels in NEES-TIPS/NEES-GC/E-Defense Tests on a Full Scale 5-story Building,McMullin et al. ,2012,Experiment,Precast Concrete Cladding Panels,https://doi.org/10.1061/9780784412367.117,Journal Article,Google scholar,,Jitendra Bhatta,,,True,True
JIT-2022-LOW,"Low-Damage Rocking Precast Concrete Cladding Panels: Design
Approach and Experimental Validation",Bhatta et al. ,2022,Experiment,Precast Concrete Cladding Panels,https://doi.org/10.1080/13632469.2020.1830201,Journal Article,Google scholar,,Jitendra Bhatta,,,True,True
JIT-2022-SEI,Seismic Performance of a Rocking Precast Concrete Cladding Panel System under Lateral Cyclic Displacement Demands,Bhatta et al. ,2022,Experiment,Precast Concrete Cladding Panels,https://doi.org/10.1080/13632469.2022.2033359 ,Journal Article,Google scholar,,Jitendra Bhatta,,,True,True
JIT-2022-CYC,Cyclic Behaviour of Two-Story Low-Damage Rocking Precast Concrete Cladding Panel System,Bhatta et al. ,2022,Experiment,Precast Concrete Cladding Panels,https://doi.org/10.1080/13632469.2022.2074918 ,Journal Article,Google scholar,,Jitendra Bhatta,,,True,True
